NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
FLOWER SHAPED COUP GLASSWARE,FLOWER SHAPED COUP GLASSWARE,FLOWER SHAPED COUP GLASSWARE,FLOWER SHAPED COUP GLASSWARE,,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Drinking Glass,Drinking Glass,"This crisp-and-clear drinking glass features an exquisite, embossed design in a charming greenish hue. Available in a variety of retro-inspired motifs, this drinking glass is perfect for serving everything from fresh lemonade and smoothies to iced tea, cocktails, beer, whiskey, and more.; Drinking Glass; Packaging; The brand—Thomson Pottery; Trusted Supplier","This crisp-and-clear drinking glass features an exquisite, embossed design in a charming greenish hue. Available in a variety of retro-inspired motifs, this drinking glass is perfect for serving everything from fresh lemonade and smoothies to iced tea, cocktails, beer, whiskey, and more.; Drinking Glass; Packaging; The brand—Thomson Pottery; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Ceramic Tableware Set,Ceramic Tableware Set,"Named “Pearls”, this refined ceramic tableware set features plates, bowls, and cups adorned with delicately embossed dots encircling the edges, echoing the quiet beauty of pearls. Crafted from high-quality ceramic, every piece is built to withstand heat, resist stains and endure daily use; it is also microwave and dishwasher-safe for everyday convenience.; Ceramic Tableware Set—Pearls; Packaging; The brand—Thomson Pottery; Trusted Supplier","Named “Pearls”, this refined ceramic tableware set features plates, bowls, and cups adorned with delicately embossed dots encircling the edges, echoing the quiet beauty of pearls. Crafted from high-quality ceramic, every piece is built to withstand heat, resist stains and endure daily use; it is also microwave and dishwasher-safe for everyday convenience.; Ceramic Tableware Set—Pearls; Packaging; The brand—Thomson Pottery; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
STONEWARE TABLEWARE SET,STONEWARE TABLEWARE SET,#ceramic tableware; # tableware; #STONEWARE,#ceramic tableware; # tableware; #STONEWARE,,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Glazed Stoneware Tableware,Glazed Stoneware Tableware,"This glazed stoneware tableware set offers bowls, plates and platters. Each piece is artfully made, glazed and finished with a wax-resist technique to reveal a unique silver birch pattern that adds a wood grain texture to break the monotony.; Glazed Stoneware Tableware—Silver Birch; Packaging; The brand—Thomson Pottery; Reliable Supplier","This glazed stoneware tableware set offers bowls, plates and platters. Each piece is artfully made, glazed and finished with a wax-resist technique to reveal a unique silver birch pattern that adds a wood grain texture to break the monotony.; Glazed Stoneware Tableware—Silver Birch; Packaging; The brand—Thomson Pottery; Reliable Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
White Stoneware Tableware,White Stoneware Tableware,"Plain white stoneware tableware is like the little black dress of dining—it never goes out of style. Featured here is the tableware set “Hudson”, offering mugs, bowls, plates and platters. This simple white style serves as a neutral backdrop for food, which makes meals look more appetizing and photogenic while giving off a clean, hygienic feel especially appealing in hospitality or food service settings.; White Stoneware Tableware—Hudson; Packaging; The brand—Thomson Pottery; Trusted Supplier","Plain white stoneware tableware is like the little black dress of dining—it never goes out of style. Featured here is the tableware set “Hudson”, offering mugs, bowls, plates and platters. This simple white style serves as a neutral backdrop for food, which makes meals look more appetizing and photogenic while giving off a clean, hygienic feel especially appealing in hospitality or food service settings.; White Stoneware Tableware—Hudson; Packaging; The brand—Thomson Pottery; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Charger Plate,Charger Plate,"Radiating with a rich golden hue, this charger plate features a unique, embossed wood grain finish hat instantly elevates the dining room with a touch of opulence. It is a plate made of polypropylene (PP), which makes it a durable, lightweight, heat-resistant, and even recyclable tableware addition to any kitchen.; Charger Plate; Packaging; Trusted Supplier","Radiating with a rich golden hue, this charger plate features a unique, embossed wood grain finish hat instantly elevates the dining room with a touch of opulence. It is a plate made of polypropylene (PP), which makes it a durable, lightweight, heat-resistant, and even recyclable tableware addition to any kitchen.; Charger Plate; Packaging; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Stoneware Tableware Set,Stoneware Tableware Set,"This stoneware tableware set comes in a beautiful Tuscany-inspired hue and distressed details to create an antique effect with a rustic charm. Available in two complementary colors, it invites mix-and-match styling for a personalized tablescape. Each piece of this stoneware tableware set is carefully glazed and coated to ensure durability.; Stoneware Tableware Set—Tuscany; Packaging; The brand—Thomson Pottery; Trusted Supplier","This stoneware tableware set comes in a beautiful Tuscany-inspired hue and distressed details to create an antique effect with a rustic charm. Available in two complementary colors, it invites mix-and-match styling for a personalized tablescape. Each piece of this stoneware tableware set is carefully glazed and coated to ensure durability.; Stoneware Tableware Set—Tuscany; Packaging; The brand—Thomson Pottery; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Dishware Set,Dishware Set,"Simplicity, elegance, and functionality are not fleeting trends—they are timeless qualities that discerning houseware lovers consistently seek. This dishware set features clean, solid colors like green, pink, gray and blue, blending effortlessly into modern living spaces.; Dishware set—Mono; Packaging; The brand—Thomson Pottery; Trusted Supplier","Simplicity, elegance, and functionality are not fleeting trends—they are timeless qualities that discerning houseware lovers consistently seek. This dishware set features clean, solid colors like green, pink, gray and blue, blending effortlessly into modern living spaces.; Dishware set—Mono; Packaging; The brand—Thomson Pottery; Trusted Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Dinnerware Set,Dinnerware Set,"Designed to pair effortlessly with any flatware and stemware, this soft-squared dinnerware set in plain white brings timeless elegance and is perfect for both casual and formal dining. Each piece is crafted from durable stoneware, offering a naturally weighty feel.; Dinnerware Set—Quadro; Packaging; The brand—Thomson Pottery; Reliable Supplier","Designed to pair effortlessly with any flatware and stemware, this soft-squared dinnerware set in plain white brings timeless elegance and is perfect for both casual and formal dining. Each piece is crafted from durable stoneware, offering a naturally weighty feel.; Dinnerware Set—Quadro; Packaging; The brand—Thomson Pottery; Reliable Supplier",,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
CAFE - STONEWARE TABLEWARE SET,CAFE - STONEWARE TABLEWARE SET,CAFE - STONEWARE TABLEWARE SET,CAFE - STONEWARE TABLEWARE SET,,,,China Pearl (HK) Company Limited,"Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM","Mug,Advertising Premium,Environmental Friendly Product; Ceramic Tableware with matching accessories; OEM, ODM"
Paddle serving board,Paddle serving board,SPLENDID WITH PREMIUM CRAFTSMANSHIP - Handmade with 100% acacia wood and superior workmanship.,SPLENDID WITH PREMIUM CRAFTSMANSHIP - Handmade with 100% acacia wood and superior workmanship.,,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
chip and dip,chip and dip,wood chip and dip. For snack. Christmas elements.,wood chip and dip. For snack. Christmas elements.,,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
Serving tray,Serving tray,Easy To Load & Use; Modern Design & Durable,Easy To Load & Use; Modern Design & Durable,,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
24oz Autoflow Tumbler,24oz Autoflow Tumbler,24oz Autoflow Tumbler,24oz Autoflow Tumbler,,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
Cheese Board set with Cheese Knife,Cheese Board set with Cheese Knife,"acacia wood cheese board set with 3 stainless steel knives, size:12.99x9.84x0.75Inch, they are food safe material, and the stainless steel knife is hard enough to slice any cheese or cake, and you can apply writing as you want on chalkboard painting area.","acacia wood cheese board set with 3 stainless steel knives, size:12.99x9.84x0.75Inch, they are food safe material, and the stainless steel knife is hard enough to slice any cheese or cake, and you can apply writing as you want on chalkboard painting area.",,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
Wood Serving Tray With Handle,Wood Serving Tray With Handle,Wood Serving Tray With Handle,Wood Serving Tray With Handle,,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
Coffee mug with Temperature Display,Coffee mug with Temperature Display,"INSULATED WATER BOTTLE: Double-wall vacuum insulation keeps your drinks cold for 24 hours, and makes Encool stainless steel water bottle sweat-free.; LEAK-PROOF LID; 18/8 FOOD-GRADE STAINLESS STEEL: Made of stainless steel, the BPA and phthalate-free water bottle withstands dents and drops, and never leaves a metal taste to ensure pure taste and no flavor transfer.; NON-SLIP SILICONE BASE: The non-slip, scratch and noise-free base keeps your sports water bottle from tipping over, leaving scratches on the table or making too much noise when you set it down.; COLOR LAST DURACOAT: With durable and powder coat, the metal water bottle with laser-engraved logo makes it easy to hold and won't fade, crack or peel. Hand-wash cup, dishwasher-safe lid.; EASY ICE-LOADING OPENING: Wide mouth opening allows you to easily add ice cubes to your water and the bottle opens up well enough to thoroughly clean it.; TEMPERATURE DISPLAY: You can see the real temperature from the screen.","INSULATED WATER BOTTLE: Double-wall vacuum insulation keeps your drinks cold for 24 hours, and makes Encool stainless steel water bottle sweat-free.; LEAK-PROOF LID; 18/8 FOOD-GRADE STAINLESS STEEL: Made of stainless steel, the BPA and phthalate-free water bottle withstands dents and drops, and never leaves a metal taste to ensure pure taste and no flavor transfer.; NON-SLIP SILICONE BASE: The non-slip, scratch and noise-free base keeps your sports water bottle from tipping over, leaving scratches on the table or making too much noise when you set it down.; COLOR LAST DURACOAT: With durable and powder coat, the metal water bottle with laser-engraved logo makes it easy to hold and won't fade, crack or peel. Hand-wash cup, dishwasher-safe lid.; EASY ICE-LOADING OPENING: Wide mouth opening allows you to easily add ice cubes to your water and the bottle opens up well enough to thoroughly clean it.; TEMPERATURE DISPLAY: You can see the real temperature from the screen.",,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
Coffee Mug with 2-in-1 lid,Coffee Mug with 2-in-1 lid,"INSULATED WATER BOTTLE: Double-wall vacuum insulation keeps your drinks cold for 24 hours, and makes Encool stainless steel water bottle sweat-free.; 18/8 FOOD-GRADE STAINLESS STEEL: Made of stainless steel, the BPA and phthalate-free water bottle withstands dents and drops, and never leaves a metal taste to ensure pure taste and no flavor transfer.; NON-SLIP SILICONE BASE: The non-slip, scratch and noise-free base keeps your sports water bottle from tipping over, leaving scratches on the table or making too much noise when you set it down.; COLOR LAST DURACOAT: With durable and powder coat, the metal water bottle with laser-engraved logo makes it easy to hold and won't fade, crack or peel. Hand-wash cup, dishwasher-safe lid.; EASY ICE-LOADING OPENING: Wide mouth opening allows you to easily add ice cubes to your water and the bottle opens up well enough to thoroughly clean it.","INSULATED WATER BOTTLE: Double-wall vacuum insulation keeps your drinks cold for 24 hours, and makes Encool stainless steel water bottle sweat-free.; 18/8 FOOD-GRADE STAINLESS STEEL: Made of stainless steel, the BPA and phthalate-free water bottle withstands dents and drops, and never leaves a metal taste to ensure pure taste and no flavor transfer.; NON-SLIP SILICONE BASE: The non-slip, scratch and noise-free base keeps your sports water bottle from tipping over, leaving scratches on the table or making too much noise when you set it down.; COLOR LAST DURACOAT: With durable and powder coat, the metal water bottle with laser-engraved logo makes it easy to hold and won't fade, crack or peel. Hand-wash cup, dishwasher-safe lid.; EASY ICE-LOADING OPENING: Wide mouth opening allows you to easily add ice cubes to your water and the bottle opens up well enough to thoroughly clean it.",,,,"Guangdong Woodsun Housewares Co., Ltd.","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM","Mug,Advertising Premium; Hydration bottles and Plastic products, Electric water cup; OEM, ODM"
